-3.429512962666491083e-01	7.619518192092666897e-01	-3.233440053372414469e-01	4.513045147833990578e-01	3.321013995111040673e-01
-3.430292652941854814e-01	7.619501449123243786e-01	-3.233069308634369809e-01	4.513327516069204903e-01	3.320708470656187350e-01
-3.429926285914364215e-01	7.619914175795663436e-01	-3.233307691105595238e-01	4.513797722797562861e-01	3.320778279709558078e-01
-3.429795128720525277e-01	7.619699495090674901e-01	-3.232830318104534251e-01	4.513483570265162115e-01	3.320985682168368647e-01
-3.429803620338452430e-01	7.619233215235360346e-01	-3.232690303859379610e-01	4.513347558806773963e-01	3.320762512699460545e-01
-3.429668226652510810e-01	7.619507593253137534e-01	-3.233308507936710763e-01	4.513350154861539565e-01	3.320692897524231690e-01
-3.429896234047264403e-01	7.619711404699240909e-01	-3.233695376681214317e-01	4.513441527245810603e-01	3.320795523570981289e-01
-3.429500099632771248e-01	7.619428303225653787e-01	-3.233265554538465869e-01	4.513231126490599987e-01	3.320861151159975044e-01
-3.429786888130388900e-01	7.619740562215189250e-01	-3.233494210065901986e-01	4.513357608673248533e-01	3.320637969981523052e-01
-3.430206749998451765e-01	7.619609843603228905e-01	-3.233300590807700048e-01	4.513268408527250641e-01	3.320694651989719581e-01
-3.429295689629037747e-01	7.620071248139542730e-01	-3.233276396942265651e-01	4.513326641318460286e-01	3.320559631258220845e-01
-3.429654627942156364e-01	7.619592145242743975e-01	-3.232973180158121851e-01	4.513688614185907833e-01	3.320656842340126147e-01
-3.429678890173180617e-01	7.619937065780373331e-01	-3.233394698579249438e-01	4.513159503071893508e-01	3.320703174960583648e-01
-3.429919757874045350e-01	7.619438680327408342e-01	-3.233289903009536337e-01	4.513379145411495763e-01	3.320710683494593196e-01
-3.429877474036990836e-01	7.618671282725278937e-01	-3.233299309139519573e-01	4.513333134830129212e-01	3.320689726624932447e-01
-3.429519989725788309e-01	7.619690362950813922e-01	-3.233281716158529218e-01	4.513356961999204775e-01	3.320729921602978418e-01
-3.430336898593118744e-01	7.619811109493629386e-01	-3.233793925358403043e-01	4.513421970649581505e-01	3.320674895017713402e-01
-3.430591619666085723e-01	7.619828142868283472e-01	-3.233204113697485393e-01	4.513347348168160744e-01	3.320693690541589582e-01
-3.429106806529276796e-01	7.619516038026420413e-01	-3.233445953562102404e-01	4.513410728087508539e-01	3.320892581409497502e-01
-3.429793907076697512e-01	7.619978307817871777e-01	-3.233397826694127675e-01	4.512989306089624786e-01	3.320687343221924159e-01
-3.429571303168036933e-01	7.619610408647794486e-01	-3.233088277173603586e-01	4.513349344575415256e-01	3.320696414430009402e-01
-3.430292536611986853e-01	7.619507718868255841e-01	-3.233208396100883397e-01	4.513350581451294752e-01	3.320738683185440743e-01
-3.429748886875092495e-01	7.620113998583446513e-01	-3.232951850147358086e-01	4.513200817501739071e-01	3.320659080185073275e-01
-3.430142091108445701e-01	7.619215414325176683e-01	-3.232875207106573612e-01	4.513308611736837617e-01	3.320792178140816175e-01
-3.429367789815602197e-01	7.619476680880667985e-01	-3.233268700957203090e-01	4.513027635385751246e-01	3.320656079711827302e-01
-3.429825674472286035e-01	7.619566620010270741e-01	-3.232980864303608426e-01	4.513356273680450559e-01	3.320711770138291552e-01
-3.429677953245649502e-01	7.619506203442610870e-01	-3.233744898458099093e-01	4.513354649727645551e-01	3.320511233386379546e-01
-3.429939566073593737e-01	7.619585308262929457e-01	-3.233423330926158412e-01	4.513450328615513096e-01	3.320582963572831225e-01
-3.430021698782980133e-01	7.619542504631151569e-01	-3.233291053304985230e-01	4.513352292206240790e-01	3.320702955590565386e-01
-3.429266043173125333e-01	7.619436597513649101e-01	-3.233366671189364383e-01	4.513358909822381970e-01	3.320689155388460434e-01
-3.430261328756191164e-01	7.619937457693209959e-01	-3.232966952575948572e-01	4.513490907326631052e-01	3.320613803501382133e-01
-3.429930249493730043e-01	7.619920272066493805e-01	-3.233281303790734862e-01	4.513441453757710553e-01	3.320665251120410999e-01
-3.429067418117199839e-01	7.619506229657677654e-01	-3.233270239256971768e-01	4.513351363548083195e-01	3.320719049756490904e-01
-3.430357369578470594e-01	7.619658735288317164e-01	-3.233456920920936839e-01	4.513284816508484898e-01	3.320744644210308349e-01
-3.430582018478485207e-01	7.619312968475627779e-01	-3.233280005613312635e-01	4.513350660413432691e-01	3.320692038938130031e-01
-3.429651997190922286e-01	7.620138551574471286e-01	-3.233300451370275108e-01	4.513372120024506939e-01	3.320735370063175873e-01
-3.429270572335587630e-01	7.619496592835235393e-01	-3.232987424337785409e-01	4.513460390279341872e-01	3.320732877432499563e-01
-3.429010097279681646e-01	7.619509855177499791e-01	-3.233577843710739863e-01	4.513384912877734245e-01	3.320678110502415792e-01
-3.429980206656890185e-01	7.620194436876518429e-01	-3.232853024699809397e-01	4.513275032988770530e-01	3.320686057685016124e-01
-3.429576079234836761e-01	7.619489061998511170e-01	-3.233740296302874406e-01	4.513356876940022300e-01	3.320944383375692976e-01
-3.429188918097116900e-01	7.619522149987325577e-01	-3.233472756226742351e-01	4.513507782675319491e-01	3.320722259733147053e-01
-3.429651040690718244e-01	7.619916402195631155e-01	-3.233467272629667599e-01	4.513350953265586329e-01	3.320770795216626547e-01
-3.429507095838310038e-01	7.619512908406643747e-01	-3.233050772564219355e-01	4.513531265667269921e-01	3.320021234739212179e-01
-3.429911858724820073e-01	7.619522779598036921e-01	-3.233288115388163741e-01	4.513392049338796896e-01	3.320683109027122715e-01
