-1.320788124226133509e-01	1.243041505823871962e+00	3.772097773736571291e-01	9.646805923673463790e-01	1.755186796078176403e-01
-1.320643675146836726e-01	1.242966319862207403e+00	3.772359865168659065e-01	9.647030288944665744e-01	1.755107403553958501e-01
-1.320583928921900962e-01	1.243033305750359752e+00	3.772146544136140145e-01	9.647055676131569557e-01	1.755106809396623502e-01
-1.320849746751082410e-01	1.243037017743123585e+00	3.772147048994134444e-01	9.647058409090765174e-01	1.755068092993291584e-01
-1.320525818509041827e-01	1.243059593142250119e+00	3.772163675038577857e-01	9.647344339416522585e-01	1.754890395017388860e-01
-1.320580252886939254e-01	1.243061221681354578e+00	3.772395977731431427e-01	9.647597103915651617e-01	1.755146979288756681e-01
-1.320503923157214932e-01	1.243045433329015514e+00	3.772356264737269371e-01	9.647039250899245300e-01	1.754928288767699518e-01
-1.320352095760565780e-01	1.243031683884558092e+00	3.772078777953144502e-01	9.647165233626321390e-01	1.754667503141036089e-01
-1.321056089030127334e-01	1.243031662105823054e+00	3.772108393822152239e-01	9.647146316088738294e-01	1.754916165616537682e-01
-1.320840582573591104e-01	1.243061854639521790e+00	3.772382786232909013e-01	9.647033544675229777e-01	1.755095167234955733e-01
-1.320416209744207092e-01	1.242993907356865213e+00	3.772172553077966506e-01	9.646984591198305425e-01	1.755037254596929774e-01
-1.320036179197532911e-01	1.243065865542427151e+00	3.772213213791261732e-01	9.647041366204632817e-01	1.755091859243799457e-01
-1.320609309852285029e-01	1.243081759337657743e+00	3.772105671770231150e-01	9.647047617315702706e-01	1.755068184268413767e-01
-1.320849266237328345e-01	1.243067237474246856e+00	3.771969542842236733e-01	9.647017444077248260e-01	1.755065142289852498e-01
-1.321220407292178489e-01	1.243037704685155953e+00	3.772207036943560632e-01	9.646987082258662305e-01	1.755117063106158282e-01
-1.320148749326609805e-01	1.243034678233388091e+00	3.771853367589287909e-01	9.646915397113831059e-01	1.754746169159720481e-01
-1.320423997399979010e-01	1.243036455565540876e+00	3.771593545216790910e-01	9.647003138308040127e-01	1.755136057274258587e-01
-1.321108708266527099e-01	1.243034848684811955e+00	3.771990715062660815e-01	9.647025964969528911e-01	1.755090256732204368e-01
-1.320211009470522168e-01	1.243016189717368158e+00	3.772149336917713924e-01	9.647033256350937558e-01	1.755096187983350153e-01
-1.319897446988347045e-01	1.243047334474352450e+00	3.772167653019103395e-01	9.647037539468367173e-01	1.755105441104347630e-01
-1.320526387617387831e-01	1.243037972151153081e+00	3.772499198692126909e-01	9.647105066692792663e-01	1.755153881826500561e-01
-1.321014130224651140e-01	1.243023925405412511e+00	3.772074059004865698e-01	9.646768804879966019e-01	1.754951697582427528e-01
-1.320943954948356203e-01	1.243011186090714038e+00	3.772102355131575213e-01	9.647037885989534489e-01	1.755064563424803825e-01
-1.320497831905174946e-01	1.243036988461104775e+00	3.772318942534560460e-01	9.647038074758886861e-01	1.755103771687634429e-01
-1.320600654566469190e-01	1.243038689563661592e+00	3.772135213942741649e-01	9.647027307547036967e-01	1.755088030051528691e-01
-1.321643532049222303e-01	1.243037165563069868e+00	3.772145617923208794e-01	9.647031915631379961e-01	1.755095341588017166e-01
-1.320622803404408463e-01	1.243048263652719587e+00	3.772245667616498377e-01	9.647452065538573152e-01	1.754758651703011429e-01
-1.320793547189519634e-01	1.243110688772264272e+00	3.772145037006113255e-01	9.647032107194127848e-01	1.755091430690110255e-01
-1.320755856698219710e-01	1.243032717329219272e+00	3.771306909404696373e-01	9.647053814523741666e-01	1.755038335516084236e-01
-1.320677455919666010e-01	1.243079808923015284e+00	3.772054972460077704e-01	9.647026405318647191e-01	1.755092022028762189e-01
-1.320847253862797444e-01	1.242975736170476742e+00	3.772163584080229781e-01	9.647452028197832652e-01	1.755284297766025736e-01
-1.321024722075479774e-01	1.243107169627327258e+00	3.772330475262063443e-01	9.646941624171559981e-01	1.755065158277908377e-01
-1.320328526781456846e-01	1.243030744816086441e+00	3.771761391163941934e-01	9.647071962597711936e-01	1.755104900010444335e-01
-1.320919807496803156e-01	1.243037512749438855e+00	3.772132275855822892e-01	9.647027097210315594e-01	1.755097858071461014e-01
-1.320171715927797584e-01	1.243061619464084666e+00	3.772047152830176331e-01	9.647233154182969228e-01	1.755096962152841722e-01
-1.320810443912463772e-01	1.243034720806613702e+00	3.772124098979812712e-01	9.647032843012990355e-01	1.755150136778887149e-01
-1.320606796210757328e-01	1.243108656044335403e+00	3.772021398763683031e-01	9.647094756922526271e-01	1.755142733853313486e-01
-1.320472046788565834e-01	1.243003257064886791e+00	3.772115465830427894e-01	9.646978796478785645e-01	1.755206439169683663e-01
-1.320926400896888786e-01	1.243035774751446221e+00	3.772146762555461108e-01	9.647031815509192754e-01	1.755092392617288999e-01
-1.319914131673643465e-01	1.243032006827305525e+00	3.772129009282289558e-01	9.647030711966324557e-01	1.755093094630331141e-01
-1.320849323672765863e-01	1.243067302115686168e+00	3.772396787741544300e-01	9.647085214895777527e-01	1.754992485576759575e-01
-1.321598382472221056e-01	1.243042336883463328e+00	3.772031850659408603e-01	9.646997042891667373e-01	1.755093168042426433e-01
-1.320675652937290390e-01	1.243036788878907561e+00	3.771921132254629216e-01	9.647169182583146263e-01	1.755337250226055856e-01
-1.320214836984481555e-01	1.243035884899449606e+00	3.772145970559513395e-01	9.646882011624181574e-01	1.755133716161560997e-01
-1.320255942892515355e-01	1.243005134803420564e+00	3.772147486992810661e-01	9.647041265862655868e-01	1.755092156546845250e-01
-1.321667910734629914e-01	1.243036699366839137e+00	3.772146476254384373e-01	9.647031731975294067e-01	1.755091587849863521e-01
-1.320558566278808021e-01	1.243030121326361481e+00	3.771832148113653527e-01	9.647083787522708898e-01	1.755084260341959468e-01
-1.320178654873185031e-01	1.243038255818288640e+00	3.772024784989488344e-01	9.647029268916973432e-01	1.755091327848819494e-01
-1.320778776502965213e-01	1.243047690861347032e+00	3.772136675822783114e-01	9.647029847135623060e-01	1.755029900920155317e-01
-1.320542312863654255e-01	1.243036292288829836e+00	3.772115768849717554e-01	9.646979637795876084e-01	1.755136674262442187e-01
-1.320496348011742371e-01	1.243034266227647233e+00	3.772177395592186677e-01	9.647121273274376074e-01	1.754775799775560030e-01
-1.320741903042479126e-01	1.243026285643020312e+00	3.772118557225704327e-01	9.647015837429281371e-01	1.755054715215013661e-01
-1.320120601888418177e-01	1.243036647922648674e+00	3.772107219889853091e-01	9.647029496321102293e-01	1.755062605248365326e-01
-1.321112865807035908e-01	1.243017723431064647e+00	3.772169652557976760e-01	9.647010562741428208e-01	1.755073475897725443e-01
-1.320644469680682664e-01	1.243035996799559006e+00	3.772065479220105821e-01	9.646968610541634126e-01	1.754932853260632308e-01
-1.320684879059493000e-01	1.243039839379584066e+00	3.771872984035729570e-01	9.646984269553924296e-01	1.755041994399713090e-01
-1.320810265890640933e-01	1.243042086111407540e+00	3.771322509931551159e-01	9.646935269358840603e-01	1.754813196622774241e-01
