-6.578139397058266891e-01	3.416812507625855422e-01	-1.870595980919513568e-01	-1.441233615181593264e-01	-1.858514610722562244e-01
-6.578967915288908008e-01	3.416776968327051578e-01	-1.870745689173268222e-01	-1.441236695542857937e-01	-1.858287447382108992e-01
-6.578778786168576476e-01	3.417010745930045279e-01	-1.870097081434375919e-01	-1.441403071694540294e-01	-1.858554212350469192e-01
-6.578826742279949569e-01	3.416981192757290176e-01	-1.870712190049815815e-01	-1.440940632331344229e-01	-1.858518232303238149e-01
-6.577696760350630889e-01	3.416791635409240913e-01	-1.870650644847960398e-01	-1.441203292185492535e-01	-1.858396308688229359e-01
-6.578623861414860663e-01	3.416079932265163044e-01	-1.870869622846933478e-01	-1.440982932002544126e-01	-1.858608941807746440e-01
-6.578056495864874620e-01	3.416672297050812879e-01	-1.870162202620003211e-01	-1.441452309535494747e-01	-1.858413329031214645e-01
-6.578641928016795148e-01	3.416718838017068216e-01	-1.870997773645564910e-01	-1.441919655112941789e-01	-1.858536537926959720e-01
-6.578178879471427987e-01	3.416311618270315154e-01	-1.870275275136695226e-01	-1.441033023018265247e-01	-1.858658256866540792e-01
-6.578693223822781322e-01	3.416467570977553825e-01	-1.870574889080570957e-01	-1.441203795038661639e-01	-1.858515188998534351e-01
-6.578997261208772152e-01	3.416756513584750521e-01	-1.870701829489760937e-01	-1.441240500999994567e-01	-1.858517288940203238e-01
-6.578672865506239864e-01	3.416758841703213534e-01	-1.870503953730955626e-01	-1.441529428772653776e-01	-1.858501185928613797e-01
-6.578545080790506594e-01	3.416594190817042187e-01	-1.870584939233294053e-01	-1.441202418522320727e-01	-1.858486358548895045e-01
-6.578010987014786259e-01	3.416647612594317929e-01	-1.870568622352022647e-01	-1.441203219121022783e-01	-1.858422458018557377e-01
-6.578952371926312104e-01	3.416750787333728279e-01	-1.870527773807489635e-01	-1.441235166087746489e-01	-1.858504930220340468e-01
-6.578852183669036124e-01	3.416738776730378624e-01	-1.870599104245026234e-01	-1.441230011520439891e-01	-1.858518561692656113e-01
-6.578967777780764248e-01	3.416564067642862135e-01	-1.870603459853947270e-01	-1.441171211287958775e-01	-1.858361354294228718e-01
-6.578555608091640750e-01	3.416616393058758416e-01	-1.870534798078628824e-01	-1.441044708893673421e-01	-1.858424720643787331e-01
-6.578735129863297892e-01	3.416747867753767709e-01	-1.870574158071929838e-01	-1.441271457927718325e-01	-1.858513049419145968e-01
-6.578879560828855277e-01	3.416611035209944358e-01	-1.870621578823733477e-01	-1.441141248841794620e-01	-1.858385571019049165e-01
-6.578391233120235437e-01	3.416665154488424672e-01	-1.870614422237545649e-01	-1.441238356097099271e-01	-1.858497451671462797e-01
-6.578570963816467998e-01	3.416667464145298760e-01	-1.870729018427439716e-01	-1.441243937028597877e-01	-1.858462598959945422e-01
-6.578599311447119735e-01	3.416644899890100562e-01	-1.870586691345794417e-01	-1.441333712943899947e-01	-1.858438858342520983e-01
-6.578311019462793618e-01	3.416776127883527359e-01	-1.870312550438077703e-01	-1.441115727920526113e-01	-1.858512309524814887e-01
-6.578612261440635045e-01	3.416734511683343078e-01	-1.870640478344184621e-01	-1.441239565195893413e-01	-1.858509690653815383e-01
-6.578751633124503284e-01	3.415888542002606387e-01	-1.870699345106581479e-01	-1.441221365919446995e-01	-1.858501868575342386e-01
-6.577685671057724726e-01	3.416727097517286982e-01	-1.870625508254794844e-01	-1.441150031078947402e-01	-1.858531613075092570e-01
-6.578454957010456683e-01	3.416809121930513005e-01	-1.870995996700517972e-01	-1.441605049299836960e-01	-1.858824633954046512e-01
-6.578002265638359658e-01	3.416665713321347386e-01	-1.870523388116816510e-01	-1.441300078232133630e-01	-1.858572378626484889e-01
-6.578641911885100280e-01	3.417297828990197295e-01	-1.870569332238477545e-01	-1.441532344806781829e-01	-1.858352643411417260e-01
-6.578735374249845558e-01	3.416737569881391212e-01	-1.871184663557950434e-01	-1.441246212930902271e-01	-1.858454921446836272e-01
-6.578276649170866630e-01	3.416633642235108459e-01	-1.870647645981750873e-01	-1.441293915061576947e-01	-1.858473869176007487e-01
-6.578371297329241862e-01	3.416750892731958977e-01	-1.870532883863882945e-01	-1.441247014998866260e-01	-1.859046112017905261e-01
-6.578576801251092565e-01	3.417164974730543814e-01	-1.870798518081869533e-01	-1.441252756176582550e-01	-1.858522826278011242e-01
-6.578821777918713032e-01	3.416753745136640874e-01	-1.870653244003217808e-01	-1.441261299317608546e-01	-1.858465533603364528e-01
-6.578615493466147823e-01	3.416697850830192063e-01	-1.869983791842466103e-01	-1.441376645846122462e-01	-1.858616557718915652e-01
-6.578833259870585648e-01	3.416997379457513695e-01	-1.870145170390390132e-01	-1.441234253872238913e-01	-1.858742570552725237e-01
-6.579325517443187499e-01	3.416508121412502041e-01	-1.870483133466658843e-01	-1.441166302085714890e-01	-1.858550390676018127e-01
-6.577773983667128954e-01	3.416722030406554866e-01	-1.870640356998558296e-01	-1.441232401589581935e-01	-1.858507729440472822e-01
-6.578437800891253628e-01	3.417163255717191594e-01	-1.870610605426350492e-01	-1.441230825273522587e-01	-1.858503287185490072e-01
-6.578602849966241894e-01	3.417189621407212829e-01	-1.870777748661258399e-01	-1.441236040852175437e-01	-1.858516787392850145e-01
-6.577934328301614508e-01	3.416737519247001198e-01	-1.870633855323954875e-01	-1.441232603786516964e-01	-1.858511967133224252e-01
-6.578465083118498757e-01	3.416309906135319152e-01	-1.870319927286379080e-01	-1.441007641942353978e-01	-1.858462109805915363e-01
-6.577921212565558395e-01	3.416765671594176879e-01	-1.870507308482925735e-01	-1.441177996445565102e-01	-1.858516411113446676e-01
-6.578531932423430373e-01	3.417005582110248518e-01	-1.870620394155450283e-01	-1.441197306722770410e-01	-1.858517254434041144e-01
-6.578482659482508543e-01	3.416790196800161272e-01	-1.870590797518233428e-01	-1.441114261774054106e-01	-1.858603283563874109e-01
-6.578084783047428719e-01	3.416698738170085292e-01	-1.870706637375147974e-01	-1.441167176527530791e-01	-1.858530595151326459e-01
-6.578293485959954001e-01	3.416102825854193670e-01	-1.870665446525276998e-01	-1.441547856507049141e-01	-1.858245882113496728e-01
-6.578220792377242887e-01	3.416101924312845983e-01	-1.870524729191506974e-01	-1.441233124827495105e-01	-1.858512079642377912e-01
-6.578421103541027826e-01	3.415984270209569407e-01	-1.870459497306838914e-01	-1.441206855032903245e-01	-1.858423581067987773e-01
-6.577784699941594537e-01	3.416772940265114800e-01	-1.870646877929826035e-01	-1.441237693512496254e-01	-1.858511238279227373e-01
-6.578994031113919450e-01	3.416715369031593785e-01	-1.870631439105707450e-01	-1.441255807259775312e-01	-1.858516090055251924e-01
-6.579081596367556406e-01	3.416843010964487060e-01	-1.870580840766205566e-01	-1.441222336350571065e-01	-1.858515413832476371e-01
-6.578231212801818328e-01	3.416834659678197883e-01	-1.870656997530905363e-01	-1.441214476341656225e-01	-1.858565998582096257e-01
-6.578785750040822000e-01	3.416249546147758775e-01	-1.870631438423663029e-01	-1.441233204790251243e-01	-1.858510070467727926e-01
-6.577870667354135392e-01	3.416690684664809297e-01	-1.870727310450147896e-01	-1.441224857863450393e-01	-1.858513278550267267e-01
-6.578602073596880873e-01	3.416567744952238583e-01	-1.871218318979351591e-01	-1.440996995454391638e-01	-1.858504526813052615e-01
-6.579342104549208425e-01	3.416779123967501608e-01	-1.870635899693857407e-01	-1.441235132014268838e-01	-1.858511451216060262e-01
