-2.669715247029639804e-01	5.490321807273477184e-01	-2.190208700957106402e-01	8.183007339788788137e-01	1.758282004456565295e-01
-2.669053494170871565e-01	5.490008303148206092e-01	-2.190610377063136605e-01	8.183097918413712035e-01	1.758071480144325627e-01
-2.669687015979195777e-01	5.490337037063741654e-01	-2.190315710036715158e-01	8.183061593084653973e-01	1.758144690920337982e-01
-2.668995831889026671e-01	5.489689273212828846e-01	-2.190388750041700749e-01	8.183103572546449600e-01	1.758016924851757701e-01
-2.668411608314449901e-01	5.490183608521829184e-01	-2.190292072025810111e-01	8.183099968976332850e-01	1.758047646860718682e-01
-2.669243109498951605e-01	5.489778187512528440e-01	-2.190285943843846006e-01	8.183137962070069493e-01	1.757973091291055168e-01
-2.669863584375993804e-01	5.489962389879805560e-01	-2.190289677226132103e-01	8.183098319269620502e-01	1.758051558032828754e-01
-2.669904976886474657e-01	5.490192045697783740e-01	-2.190290653881974692e-01	8.183100846423181363e-01	1.758061080569635060e-01
-2.668642062802916159e-01	5.490181299070854282e-01	-2.190243187012095583e-01	8.183097506849812408e-01	1.758009209764074543e-01
-2.669438557606574336e-01	5.490118983924432428e-01	-2.190394787882180005e-01	8.182488258358241451e-01	1.758019852046711629e-01
-2.668650779062548550e-01	5.490186803240816316e-01	-2.190306438815525503e-01	8.183100405513715758e-01	1.758048789091496145e-01
-2.668333809399095480e-01	5.490221849040884949e-01	-2.190005410860701163e-01	8.183212233716558037e-01	1.758050011096877197e-01
-2.668912561132470440e-01	5.490357855578075208e-01	-2.189832273609799429e-01	8.182803644394283094e-01	1.758171789467699031e-01
-2.669258196856297838e-01	5.490124629065404882e-01	-2.190479737558863604e-01	8.183561067910478659e-01	1.758497514334997625e-01
-2.668866543714118467e-01	5.490979861998186440e-01	-2.190067320876721291e-01	8.183085195212118634e-01	1.758054909826055057e-01
-2.668877117402426169e-01	5.490206426640792392e-01	-2.190357672406328948e-01	8.183094933459820197e-01	1.758080204366251620e-01
-2.669066795795517755e-01	5.489769913186381967e-01	-2.190414709846537356e-01	8.183171392914866393e-01	1.757872981186462957e-01
-2.669260329058649739e-01	5.490826794334802141e-01	-2.190341748604634764e-01	8.183081049714797661e-01	1.758078935071233084e-01
-2.669500945030506278e-01	5.490035805548787451e-01	-2.190275034368286966e-01	8.183145659001191952e-01	1.758059821101871367e-01
-2.669559928827462958e-01	5.489790441374458041e-01	-2.190298374857106434e-01	8.183020885708790493e-01	1.757955863070130853e-01
-2.669379495036040550e-01	5.489904000334701051e-01	-2.190140822178283375e-01	8.183429624269770164e-01	1.758081431576704878e-01
-2.669220351808547220e-01	5.490708264659480697e-01	-2.189946196943106937e-01	8.183201377121018805e-01	1.757991629907029729e-01
-2.669081688574057032e-01	5.490219864167912300e-01	-2.190049245115709142e-01	8.182364187455757332e-01	1.758095483673457193e-01
-2.669635427989540122e-01	5.489816691246296454e-01	-2.190102457517640877e-01	8.183207337074950294e-01	1.757849505389086908e-01
-2.668928463209008228e-01	5.489842158065195710e-01	-2.191002211588147230e-01	8.183092968564666947e-01	1.757983054479176077e-01
-2.669259350391079422e-01	5.490108913202945695e-01	-2.190329082356785306e-01	8.182996175612125000e-01	1.758056857680248275e-01
-2.668756541799338633e-01	5.490475438260451480e-01	-2.190405924772487467e-01	8.183097313713206811e-01	1.758032205991857944e-01
-2.668574585915771125e-01	5.490544776561904206e-01	-2.190254782702827363e-01	8.183119714670081812e-01	1.757981768980294845e-01
-2.668982513944757051e-01	5.490845542300474280e-01	-2.190327858014398665e-01	8.183102660171691634e-01	1.758141034927869495e-01
-2.668728186108147438e-01	5.490268648118614703e-01	-2.190439117535265823e-01	8.183089722479531813e-01	1.758037243238667335e-01
-2.668810767402831630e-01	5.490044839754965045e-01	-2.190620035211533201e-01	8.183167916047850987e-01	1.757982706609514945e-01
-2.669075291228003577e-01	5.490221765872336235e-01	-2.190191422139544930e-01	8.183097176888400881e-01	1.758051400703923850e-01
-2.669104374997341989e-01	5.490330781773112845e-01	-2.190221570754057323e-01	8.183546880847585303e-01	1.758228217083193379e-01
-2.668506690434642170e-01	5.490179175813062473e-01	-2.190489765789605803e-01	8.183087752455532327e-01	1.758053247236724681e-01
-2.669151962902094888e-01	5.490203190279769885e-01	-2.190300689354772457e-01	8.183167546342370313e-01	1.758539223430244658e-01
-2.669388065805741728e-01	5.490280817700506910e-01	-2.190732659707169960e-01	8.183055958835510069e-01	1.757597638148552521e-01
-2.669164519315181394e-01	5.490258316045500964e-01	-2.190301157106897267e-01	8.183002881448051546e-01	1.758039691950614991e-01
-2.668770015166557208e-01	5.490062476687455062e-01	-2.190294381417356717e-01	8.183017142176367553e-01	1.758094822638274768e-01
-2.669863489268494150e-01	5.490310475684013758e-01	-2.190306937080468974e-01	8.183038488125806698e-01	1.758044393790412496e-01
-2.669599195238646083e-01	5.490229424815615822e-01	-2.190242384032119460e-01	8.183108813903174905e-01	1.758029515819074240e-01
-2.668835321410938932e-01	5.489714627099540056e-01	-2.190336441386682431e-01	8.183184211241021355e-01	1.758036459500779969e-01
-2.668973354485004168e-01	5.490088451265277003e-01	-2.190380856057326242e-01	8.183116968687766946e-01	1.758040802631761490e-01
-2.668699771653312292e-01	5.489513604154114823e-01	-2.189830117476124771e-01	8.183037622266312594e-01	1.758169679990098377e-01
-2.669079474543195052e-01	5.490045011178573686e-01	-2.190289451034979074e-01	8.183108728383774455e-01	1.758237833697798014e-01
-2.669883833008784846e-01	5.490189875710481671e-01	-2.190296261813167722e-01	8.183099290087239019e-01	1.758052169891519412e-01
-2.669147087076937375e-01	5.490157230312476822e-01	-2.190481532958579447e-01	8.182987926040594662e-01	1.758061414326715921e-01
-2.668396638059806758e-01	5.490276894156814746e-01	-2.190135816597808538e-01	8.182918206011761120e-01	1.758068833948487619e-01
