-7.841483698270441671e-01	4.100821696920908255e-01	-1.610603294766040361e-01	1.150369802027506161e+00	1.035124990599187167e-01
-7.841844999683273976e-01	4.100901228751723804e-01	-1.610801295642796671e-01	1.150366365676727343e+00	1.035058262336343293e-01
-7.841232937450222096e-01	4.100925109825457882e-01	-1.610772826478064357e-01	1.150370100264450857e+00	1.035066670555214730e-01
-7.842232579808132709e-01	4.101548368657614851e-01	-1.610215919862046097e-01	1.150370827644009220e+00	1.035041728108546111e-01
-7.841884521453468260e-01	4.101107000762068133e-01	-1.610428824712272222e-01	1.150361391420723578e+00	1.035063767300371668e-01
-7.841599333940384442e-01	4.100974027615235662e-01	-1.610478750123439662e-01	1.150387909586195079e+00	1.034894463464043346e-01
-7.842074151020761441e-01	4.100979525157897321e-01	-1.610893885980464180e-01	1.150414451328684029e+00	1.035174141379876789e-01
-7.841483548268431969e-01	4.101108378213214611e-01	-1.610690865712364750e-01	1.150369250337641702e+00	1.035013432793715354e-01
-7.841465375963379003e-01	4.101002691094989827e-01	-1.610593763726591576e-01	1.150368223079486496e+00	1.034564185913646878e-01
-7.842367118495294775e-01	4.101454333540869301e-01	-1.610810339471423214e-01	1.150356158335529955e+00	1.034853588781503853e-01
-7.842063960638138154e-01	4.100976127927549175e-01	-1.610722634904074302e-01	1.150367520147630218e+00	1.035045117637319184e-01
-7.842203036052601828e-01	4.100639653507108240e-01	-1.610646530452434222e-01	1.150366240194672152e+00	1.035047831547763197e-01
-7.842186140158413643e-01	4.100872020530130779e-01	-1.610523532642919586e-01	1.150399155304281162e+00	1.034957850550235897e-01
-7.842109208952272592e-01	4.101485258331902251e-01	-1.610752323182565171e-01	1.150367418867985769e+00	1.035044103237540564e-01
-7.841964854574454691e-01	4.101312209338029424e-01	-1.611121954533162315e-01	1.150350395625818756e+00	1.035220767566192301e-01
-7.841381007188361618e-01	4.101110026847938350e-01	-1.610359997807883636e-01	1.150361111969755434e+00	1.035059015791119919e-01
